37622173129134424064.000000 24170963974444294144.000000 43636635402789421056.000000
47853328264189779968.000000 60178210399965470720.000000 89502842428378333184.000000
29920650691893825536.000000 50401020683244912640.000000 58293952184818450432.000000
6168116053460002816.000000 63081518832323698688.000000 51275988849221607424.000000
30048727929245016064.000000 54804656042372194304.000000 73526196664209752064.000000
30373061891306459136.000000 99056989352777220096.000000 96478149845326725120.000000
30451409282894254080.000000 99505158726703988736.000000 82750134265863028736.000000
69761720902839345152.000000 56302334929023721472.000000 48996877454057545728.000000
61656771776575430656.000000 34174907522391613440.000000 7254197268200570880.000000
70474649449088507904.000000 96643880003914776576.000000 60212325396775624704.000000
79034753063012696064.000000 55068509229522313216.000000 30906246095633612800.000000
75935946537985425408.000000 74039427752493711360.000000 77963735798437478400.000000
52997497800911511552.000000 27624974152150822912.000000 67224396932894285824.000000
40275635871070076928.000000 39805873331773341696.000000 17950888833998925824.000000
79208670337675804672.000000 71151963943235403776.000000 34023070585244123136.000000
83750213051096809472.000000 94985471407525003264.000000 57683587894300762112.000000
25025991367680544768.000000 70536884085938454528.000000 81341198157641351168.000000
88507787057070489600.000000 49868119717004951552.000000 91669649918475993088.000000
8541864176607355904.000000 83584907534789312512.000000 50845983068406824960.000000
7382785968448283648.000000 86304246027443175424.000000 13831992460235139072.000000
80025503077622546432.000000 5103610447948916736.000000 48662686533742895104.000000
93218694357715140608.000000 62419581927785209856.000000 71866714271846522880.000000
29646960788107780096.000000 31766860141975597056.000000 59364047329336049664.000000
28835178626654208000.000000 26887066748406861824.000000 50652017114641244160.000000
52337568695680606208.000000 68696288367899049984.000000 67263530319525363712.000000
91674933549540147200.000000 48424500683621187584.000000 29774398269691899904.000000
68651823304183521280.000000 68523267336897175552.000000 18016725435018881024.000000
42794322499862183936.000000 25556128539274018816.000000 92394836560613687296.000000
95025178440611053568.000000 4357954071314724352.000000 76203556272633528320.000000
50362123622992617472.000000 7238919723743825920.000000 23818007136772321280.000000
57783523016135352320.000000 48155005482933977088.000000 49684632907134976000.000000
80667054558221549568.000000 70959779237663637504.000000 20591559685825695744.000000
62665957002788937728.000000 70037326498834677760.000000 46734574601831391232.000000
13531086613520932864.000000 66158077208598454272.000000 80066799970768175104.000000
95922025398001057792.000000 1027125803019920384.000000 73338301547844706304.000000
95904961580550193152.000000 12647703250217310208.000000 75425080471806558208.000000
61174312305741299712.000000 53453206808573460480.000000 15479809174545760256.000000
65493439044331700224.000000 27877247721479569408.000000 39717794176115146752.000000
6371877809668621312.000000 54096281523693731840.000000 66933411188640137216.000000
32708529477664153600.000000 71426179971948347392.000000 27672678952712577024.000000
27705503875709513728.000000 93252233587224510464.000000 97652882753951170560.000000
69144571186910191616.000000 72745402489053446144.000000 79403113433363005440.000000
28964642179826081792.000000 9933972511620403200.000000 49963242089027887104.000000
99834562610419990528.000000 93177810619528396800.000000 27017411479338094592.000000
93904172941807190016.000000 19703634552197013504.000000 74485031679146442752.000000
39396004617953894400.000000 1706918107904851456.000000 43802800669686964224.000000
27620623465923117056.000000 72517491510306119680.000000 61637511295151169536.000000
29378701439622033408.000000 3259954214152363008.000000 46190589567614001152.000000
7917202314804464640.000000 15407759423391315968.000000 96608445385154789376.000000
11931395147764504576.000000 14500345285244426240.000000 64110290781634560000.000000
37029202840294506496.000000 39230257696657162240.000000 37681261755926593536.000000
56794258951326466048.000000 56525935734838632448.000000 58567151167195209728.000000
58597034275723583488.000000 97062944588996231168.000000 25082111810804842496.000000
95872554964992098304.000000 4102365847730074624.000000 15503055591269711872.000000
1216551679741253632.000000 51181353635022921728.000000 65348184903646527488.000000
88933761869345177600.000000 94371255436764856320.000000 71339953315971702784.000000
58377834749935468544.000000 66397316110598119424.000000 11825702572005789696.000000
41163645328321159168.000000 73918331057813635072.000000 84322631103342116864.000000
35667930165449105408.000000 73017188446783021056.000000 74088534562056847360.000000
22337911888500477952.000000 10561738890242490368.000000 45355995045542150144.000000
90686660925757128704.000000 10975568172627261440.000000 90398213457483972608.000000
81768823345578737664.000000 63394024410149470208.000000 91149241676007325696.000000
23220209938370035712.000000 44398132805578244096.000000 65863355971324116992.000000
80437613405578477568.000000 21146418852581941248.000000 86159771775879659520.000000
92539555434956718080.000000 48352410980347789312.000000 26084607751080767488.000000
73174973543002783744.000000 3634868082953369088.000000 3338990629826804736.000000
49562876470850068480.000000 73316998949443108864.000000 21346678882120937472.000000
64484406968510668800.000000 64487825581815332864.000000 61597126883568345088.000000
