37622173130102718464.000000 24170963974831611904.000000 43636635404532350976.000000
47853328266320027648.000000 60178210401902059520.000000 89502842429152968704.000000
29920650693830414336.000000 50401020684600524800.000000 58293952185786744832.000000
6168116054985066496.000000 63081518833291993088.000000 51275988850577219584.000000
30048727931568922624.000000 54804656044502441984.000000 73526196665759023104.000000
30373061892662071296.000000 99056989354326491136.000000 96478149845714042880.000000
30451409284056207360.000000 99505158728253259776.000000 82750134267412299776.000000
69761720903420321792.000000 56302334930572992512.000000 48996877455219499008.000000
61656771777350066176.000000 34174907523650396160.000000 7254197270524477440.000000
70474649450831437824.000000 96643880003914776576.000000 60212325398905872384.000000
79034753064174649344.000000 55068509231458902016.000000 30906246096601907200.000000
75935946539147378688.000000 74039427754042982400.000000 77963735800374067200.000000
52997497802073464832.000000 27624974153215946752.000000 67224396933281603584.000000
40275635872038371328.000000 39805873332935294976.000000 17950888836322832384.000000
79208670338837757952.000000 71151963944978333696.000000 34023070587471200256.000000
83750213051871444992.000000 94985471409461592064.000000 57683587896431009792.000000
25025991369617133568.000000 70536884087875043328.000000 81341198158028668928.000000
88507787057457807360.000000 49868119717779587072.000000 91669649919637946368.000000
8541864177599857664.000000 83584907535176630272.000000 50845983069375119360.000000
7382785969077675008.000000 86304246028217810944.000000 13831992461493921792.000000
80025503079946452992.000000 5103610448408856576.000000 48662686535873142784.000000
93218694360039047168.000000 62419581928947163136.000000 71866714272621158400.000000
29646960788591927296.000000 31766860142459744256.000000 59364047329723367424.000000
28835178628009820160.000000 26887066749859303424.000000 50652017116190515200.000000
52337568696648900608.000000 68696288368092708864.000000 67263530320687316992.000000
91674933551476736000.000000 48424500683814846464.000000 29774398270660194304.000000
68651823304377180160.000000 68523267337090834432.000000 18016725435648272384.000000
42794322501798772736.000000 25556128539758166016.000000 92394836560613687296.000000
95025178440611053568.000000 4357954072367744512.000000 76203556274570117120.000000
50362123623186276352.000000 7238919724808949760.000000 23818007137934274560.000000
57783523018071941120.000000 48155005482933977088.000000 49684632908103270400.000000
80667054558608867328.000000 70959779238631931904.000000 20591559687084478464.000000
62665957004725526528.000000 70037326499415654400.000000 46734574603961638912.000000
13531086614586056704.000000 66158077210728701952.000000 80066799971155492864.000000
95922025398388375552.000000 1027125803852048384.000000 73338301549587636224.000000
95904961582099464192.000000 12647703251766581248.000000 75425080471806558208.000000
61174312306128617472.000000 53453206810897367040.000000 15479809175465639936.000000
65493439045880971264.000000 27877247721673228288.000000 39717794177470758912.000000
6371877811024233472.000000 54096281525630320640.000000 66933411189027454976.000000
32708529477954641920.000000 71426179972142006272.000000 27672678953584041984.000000
27705503877161955328.000000 93252233587224510464.000000 97652882755887759360.000000
69144571187491168256.000000 72745402490602717184.000000 79403113434137640960.000000
28964642181665841152.000000 9933972511668817920.000000 49963242089608863744.000000
99834562612356579328.000000 93177810620303032320.000000 27017411481371512832.000000
93904172942194507776.000000 19703634554327261184.000000 74485031680308396032.000000
39396004620084142080.000000 1706918109417811456.000000 43802800670461599744.000000
27620623467278729216.000000 72517491512436367360.000000 61637511296700440576.000000
29378701440977645568.000000 3259954216343129088.000000 46190589568969613312.000000
7917202315409648640.000000 15407759424408025088.000000 96608445386316742656.000000
11931395150088411136.000000 14500345286067476480.000000 64110290783183831040.000000
37029202840875483136.000000 39230257698206433280.000000 37681261756507570176.000000
56794258952101101568.000000 56525935735613267968.000000 58567151169131798528.000000
58597034277466513408.000000 97062944590158184448.000000 25082111813128749056.000000
95872554966928687104.000000 4102365848165807104.000000 15503055591463370752.000000
1216551680140675072.000000 51181353635603898368.000000 65348184905002139648.000000
88933761871281766400.000000 94371255437926809600.000000 71339953318101950464.000000
58377834750903762944.000000 66397316111179096064.000000 11825702573506646016.000000
41163645329870430208.000000 73918331058588270592.000000 84322631104891387904.000000
35667930166030082048.000000 73017188448719609856.000000 74088534564380753920.000000
22337911889468772352.000000 10561738890387734528.000000 45355995047285080064.000000
90686660926531764224.000000 10975568173111408640.000000 90398213458645925888.000000
81768823346353373184.000000 63394024411505082368.000000 91149241676007325696.000000
23220209939725647872.000000 44398132806546538496.000000 65863355972679729152.000000
80437613406353113088.000000 21146418852872429568.000000 86159771776266977280.000000
92539555434956718080.000000 48352410981703401472.000000 26084607753114185728.000000
73174973543971078144.000000 3634868084902061568.000000 3338990630782995456.000000
49562876471818362880.000000 73316998949443108864.000000 21346678883573379072.000000
64484406969478963200.000000 64487825582589968384.000000 61597126885698592768.000000
9268938865393178624.000000 34741934028027379712.000000 40387737635745382400.000000
94090674925652312064.000000 9049905501964933120.000000 20456145446448537600.000000
27872059453157601280.000000 40349614110066221056.000000 3376525405478429696.000000
60362547776669237248.000000 46428500244169580544.000000 27326381535393841152.000000
56379403824576307200.000000 46154012684393922560.000000 39793657400336285696.000000
11655940175595825152.000000 62911285250081136640.000000 5978986711701088256.000000
76485104099816407040.000000 46338895978170638336.000000 75736097981775183872.000000
4369698169640461824.000000 40972947872521273344.000000 90824713856971931648.000000
14004211997391636480.000000 93183891368012595200.000000 15565391301364627456.000000
83775730947019849728.000000 40868641967996477440.000000 67873778801488994304.000000
33440067634632331264.000000 94539223621005377536.000000 68192723273006227456.000000
23658271994281525248.000000 81200678928791470080.000000 29422416231278272512.000000
83256662524916940800.000000 94314401890724151296.000000 38700597435659935744.000000
84614884045867188224.000000 50999133047078125568.000000 22264620264569753600.000000
48216589983244787712.000000 38898232046894587904.000000 52825732145038417920.000000
9684951293478414336.000000 84877868303249833984.000000 42144951066834264064.000000
8591190502049505280.000000 28055450163393273856.000000 91644525860020125696.000000
12572442077238380544.000000 36084131502415327232.000000 82119218919749025792.000000
53984941831128350720.000000 29454848855677005824.000000 66955819164527894528.000000
82193719374082981888.000000 25286852892258971648.000000 72639598656903634944.000000
30243199021599518720.000000 92472960669226762240.000000 88908355472323198976.000000
80400020906678763520.000000 43412052532404346880.000000 8485993856459648000.000000
50282674705526169600.000000 62885421167524093952.000000 43914533209979854848.000000
16043380310957553664.000000 55938221424682704896.000000 83902261445425053696.000000
98692399556666884096.000000 65499707883267268608.000000 82200144833028587520.000000
74784852602846920704.000000 2775669363054398976.000000 37705024322192465920.000000
59684563405130440704.000000 34636810129406058496.000000 77737040367932047360.000000
4513899776548601856.000000 96724881986019295232.000000 63395532558194827264.000000
94270796568546361344.000000 50678874609092919296.000000 6180343897510558720.000000
98802767995748925440.000000 23564358329081708544.000000 84906175960722997248.000000
77114910270897012736.000000 80744909897057468416.000000 44597589021442269184.000000
6911746494887570432.000000 44570109684780924928.000000 90563160928505184256.000000
7062504409406853120.000000 31232918356741996544.000000 18677287293687431168.000000
44156679394551119872.000000 90647029176064868352.000000 8479029172930194432.000000
7856794354057644032.000000 3734461049588453376.000000 19781813649635868672.000000
98837483319522394112.000000 53630954144480714752.000000 46993012283547484160.000000
46714250069270659072.000000 38767397041466802176.000000 55140151541307523072.000000
3170534106696493568.000000 76018928669833691136.000000 89417204932355604480.000000
27788610719522783232.000000 92190030527781437440.000000 35051478091613028352.000000
46866524768979656704.000000 73054569469969137664.000000 43887345247809118208.000000
