37622173129955262464.000000 24170963974772629504.000000 43636635404266930176.000000
47853328265995624448.000000 60178210401607147520.000000 89502842429035003904.000000
29920650693535502336.000000 50401020684394086400.000000 58293952185639288832.000000
6168116054752823296.000000 63081518833144537088.000000 51275988850370781184.000000
30048727931215028224.000000 54804656044178038784.000000 73526196665523093504.000000
30373061892455632896.000000 99056989354090561536.000000 96478149845655060480.000000
30451409283879260160.000000 99505158728017330176.000000 82750134267176370176.000000
69761720903331848192.000000 56302334930337062912.000000 48996877455042551808.000000
61656771777232101376.000000 34174907523458703360.000000 7254197270170583040.000000
70474649450566017024.000000 96643880003914776576.000000 60212325398581469184.000000
79034753063997702144.000000 55068509231163990016.000000 30906246096454451200.000000
75935946538970431488.000000 74039427753807052800.000000 77963735800079155200.000000
52997497801896517632.000000 27624974153053745152.000000 67224396933222621184.000000
40275635871890915328.000000 39805873332758347776.000000 17950888835968937984.000000
79208670338660810752.000000 71151963944712912896.000000 34023070587132051456.000000
83750213051753480192.000000 94985471409166680064.000000 57683587896106606592.000000
25025991369322221568.000000 70536884087580131328.000000 81341198157969686528.000000
88507787057398824960.000000 49868119717661622272.000000 91669649919460999168.000000
8541864177448715264.000000 83584907535117647872.000000 50845983069227663360.000000
7382785968981828608.000000 86304246028099846144.000000 13831992461302228992.000000
80025503079592558592.000000 5103610448338814976.000000 48662686535548739584.000000
93218694359685152768.000000 62419581928770215936.000000 71866714272503193600.000000
29646960788518199296.000000 31766860142386016256.000000 59364047329664385024.000000
28835178627803381760.000000 26887066749638119424.000000 50652017115954585600.000000
52337568696501444608.000000 68696288368063217664.000000 67263530320510369792.000000
91674933551181824000.000000 48424500683785355264.000000 29774398270512738304.000000
68651823304347688960.000000 68523267337061343232.000000 18016725435552425984.000000
42794322501503860736.000000 25556128539684438016.000000 92394836560613687296.000000
95025178440611053568.000000 4357954072207386112.000000 76203556274275205120.000000
50362123623156785152.000000 7238919724646748160.000000 23818007137757327360.000000
57783523017777029120.000000 48155005482933977088.000000 49684632907955814400.000000
80667054558549884928.000000 70959779238484475904.000000 20591559686892785664.000000
62665957004430614528.000000 70037326499327180800.000000 46734574603637235712.000000
13531086614423855104.000000 66158077210404298752.000000 80066799971096510464.000000
95922025398329393152.000000 1027125803725328384.000000 73338301549322215424.000000
95904961581863534592.000000 12647703251530651648.000000 75425080471806558208.000000
61174312306069635072.000000 53453206810543472640.000000 15479809175325556736.000000
65493439045645041664.000000 27877247721643737088.000000 39717794177264320512.000000
6371877810817795072.000000 54096281525335408640.000000 66933411188968472576.000000
32708529477910405120.000000 71426179972112515072.000000 27672678953451331584.000000
27705503876940771328.000000 93252233587224510464.000000 97652882755592847360.000000
69144571187402694656.000000 72745402490366787584.000000 79403113434019676160.000000
28964642181385674752.000000 9933972511661445120.000000 49963242089520390144.000000
99834562612061667328.000000 93177810620185067520.000000 27017411481061855232.000000
93904172942135525376.000000 19703634554002857984.000000 74485031680131448832.000000
39396004619759738880.000000 1706918109187411456.000000 43802800670343634944.000000
27620623467072290816.000000 72517491512111964160.000000 61637511296464510976.000000
29378701440771207168.000000 3259954216009509888.000000 46190589568763174912.000000
7917202315317488640.000000 15407759424253196288.000000 96608445386139795456.000000
11931395149734516736.000000 14500345285942138880.000000 64110290782947901440.000000
37029202840787009536.000000 39230257697970503680.000000 37681261756419096576.000000
56794258951983136768.000000 56525935735495303168.000000 58567151168836886528.000000
58597034277201092608.000000 97062944589981237248.000000 25082111812774854656.000000
95872554966633775104.000000 4102365848099451904.000000 15503055591433879552.000000
1216551680079849472.000000 51181353635515424768.000000 65348184904795701248.000000
88933761870986854400.000000 94371255437749862400.000000 71339953317777547264.000000
58377834750756306944.000000 66397316111090622464.000000 11825702573278089216.000000
41163645329634500608.000000 73918331058470305792.000000 84322631104655458304.000000
35667930165941608448.000000 73017188448424697856.000000 74088534564026859520.000000
22337911889321316352.000000 10561738890365616128.000000 45355995047019659264.000000
90686660926413799424.000000 10975568173037680640.000000 90398213458468978688.000000
81768823346235408384.000000 63394024411298643968.000000 91149241676007325696.000000
23220209939519209472.000000 44398132806399082496.000000 65863355972473290752.000000
80437613406235148288.000000 21146418852828192768.000000 86159771776207994880.000000
92539555434956718080.000000 48352410981496963072.000000 26084607752804528128.000000
73174973543823622144.000000 3634868084605306368.000000 3338990630637382656.000000
49562876471670906880.000000 73316998949443108864.000000 21346678883352195072.000000
64484406969331507200.000000 64487825582472003584.000000 61597126885374189568.000000
9268938865282586624.000000 34741934027717722112.000000 40387737635715891200.000000
94090674925475364864.000000 9049905501872773120.000000 20456145446227353600.000000
27872059452877434880.000000 40349614109918765056.000000 3376525405360464896.000000
60362547776610254848.000000 46428500244169580544.000000 27326381535216893952.000000
56379403824369868800.000000 46154012684040028160.000000 39793657400100356096.000000
11655940175323031552.000000 62911285249933680640.000000 5978986711354566656.000000
76485104099757424640.000000 46338895978141147136.000000 75736097981480271872.000000
4369698169389786624.000000 40972947872491782144.000000 90824713856912949248.000000
14004211997030369280.000000 93183891367776665600.000000 15565391301313017856.000000
83775730946783920128.000000 40868641967760547840.000000 67873778801253064704.000000
33440067634632331264.000000 94539223621005377536.000000 68192723272770297856.000000
23658271994207797248.000000 81200678928732487680.000000 29422416231204544512.000000
83256662524681011200.000000 94314401890429239296.000000 38700597435453497344.000000
84614884045867188224.000000 50999133046901178368.000000 22264620264378060800.000000
48216589982890893312.000000 38898232046835605504.000000 52825732144979435520.000000
