37622173130498392064.000000 24170963974989881344.000000 43636635405244563456.000000
47853328267190509568.000000 60178210402693406720.000000 89502842429469507584.000000
29920650694621761536.000000 50401020685154467840.000000 58293952186182418432.000000
6168116055608252416.000000 63081518833687666688.000000 51275988851131162624.000000
30048727932518539264.000000 54804656045372923904.000000 73526196666392100864.000000
30373061893216014336.000000 99056989354959568896.000000 96478149845872312320.000000
30451409284531015680.000000 99505158728886337536.000000 82750134268045377536.000000
69761720903657725952.000000 56302334931206070272.000000 48996877455694307328.000000
61656771777666605056.000000 34174907524164771840.000000 7254197271474094080.000000
70474649451543650304.000000 96643880003914776576.000000 60212325399776354304.000000
79034753064649457664.000000 55068509232250249216.000000 30906246096997580800.000000
75935946539622187008.000000 74039427754676060160.000000 77963735801165414400.000000
52997497802548273152.000000 27624974153651187712.000000 67224396933439873024.000000
40275635872434044928.000000 39805873333410103296.000000 17950888837272449024.000000
79208670339312566272.000000 71151963945690546176.000000 34023070588381249536.000000
83750213052187983872.000000 94985471410252939264.000000 57683587897301491712.000000
25025991370408480768.000000 70536884088666390528.000000 81341198158186938368.000000
88507787057616076800.000000 49868119718096125952.000000 91669649920112754688.000000
8541864178005423104.000000 83584907535334899712.000000 50845983069770792960.000000
7382785969334862848.000000 86304246028534349824.000000 13831992462008297472.000000
80025503080896069632.000000 5103610448596801536.000000 48662686536743624704.000000
93218694360988663808.000000 62419581929421971456.000000 71866714272937697280.000000
29646960788789764096.000000 31766860142657581056.000000 59364047329881636864.000000
28835178628563763200.000000 26887066750452813824.000000 50652017116823592960.000000
52337568697044574208.000000 68696288368171843584.000000 67263530321162125312.000000
91674933552268083200.000000 48424500683893981184.000000 29774398271055867904.000000
68651823304456314880.000000 68523267337169969152.000000 18016725435905460224.000000
42794322502590119936.000000 25556128539956002816.000000 92394836560613687296.000000
95025178440611053568.000000 4357954072798039552.000000 76203556275361464320.000000
50362123623265411072.000000 7238919725244190720.000000 23818007138409082880.000000
57783523018863288320.000000 48155005482933977088.000000 49684632908498944000.000000
80667054558767136768.000000 70959779239027605504.000000 20591559687598854144.000000
62665957005516873728.000000 70037326499653058560.000000 46734574604832120832.000000
13531086615021297664.000000 66158077211599183872.000000 80066799971313762304.000000
95922025398546644992.000000 1027125804192080384.000000 73338301550299848704.000000
95904961582732541952.000000 12647703252399659008.000000 75425080471806558208.000000
61174312306286886912.000000 53453206811846983680.000000 15479809175841529856.000000
65493439046514049024.000000 27877247721752363008.000000 39717794178024701952.000000
6371877811578176512.000000 54096281526421667840.000000 66933411189185724416.000000
32708529478073344000.000000 71426179972221140992.000000 27672678953940148224.000000
27705503877755465728.000000 93252233587224510464.000000 97652882756679106560.000000
69144571187728572416.000000 72745402491235794944.000000 79403113434454179840.000000
28964642182417620992.000000 9933972511688601600.000000 49963242089846267904.000000
99834562613147926528.000000 93177810620619571200.000000 27017411482202427392.000000
93904172942352777216.000000 19703634555197743104.000000 74485031680783204352.000000
39396004620954624000.000000 1706918110036051456.000000 43802800670778138624.000000
27620623467832672256.000000 72517491513306849280.000000 61637511297333518336.000000
29378701441531588608.000000 3259954217238340608.000000 46190589569523556352.000000
7917202315656944640.000000 15407759424823482368.000000 96608445386791550976.000000
11931395151038027776.000000 14500345286403799040.000000 64110290783816908800.000000
37029202841112887296.000000 39230257698839511040.000000 37681261756744974336.000000
56794258952417640448.000000 56525935735929806848.000000 58567151169923145728.000000
58597034278178725888.000000 97062944590632992768.000000 25082111814078365696.000000
95872554967720034304.000000 4102365848343860224.000000 15503055591542505472.000000
1216551680303890432.000000 51181353635841302528.000000 65348184905556082688.000000
88933761872073113600.000000 94371255438401617920.000000 71339953318972432384.000000
58377834751299436544.000000 66397316111416500224.000000 11825702574119940096.000000
41163645330503507968.000000 73918331058904809472.000000 84322631105524465664.000000
35667930166267486208.000000 73017188449510957056.000000 74088534565330370560.000000
22337911889864445952.000000 10561738890447085568.000000 45355995047997292544.000000
90686660926848303104.000000 10975568173309245440.000000 90398213459120734208.000000
81768823346669912064.000000 63394024412059025408.000000 91149241676007325696.000000
23220209940279590912.000000 44398132806942212096.000000 65863355973233672192.000000
80437613406669651968.000000 21146418852991131648.000000 86159771776425246720.000000
92539555434956718080.000000 48352410982257344512.000000 26084607753945100288.000000
73174973544366751744.000000 3634868085698354688.000000 3338990631173723136.000000
49562876472214036480.000000 73316998949443108864.000000 21346678884166889472.000000
64484406969874636800.000000 64487825582906507264.000000 61597126886569074688.000000
9268938865689933824.000000 34741934028858294272.000000 40387737635824517120.000000
94090674926127120384.000000 9049905502212229120.000000 20456145447042048000.000000
27872059453909381120.000000 40349614110461894656.000000 3376525405794968576.000000
60362547776827506688.000000 46428500244169580544.000000 27326381535868649472.000000
56379403825130250240.000000 46154012685343539200.000000 39793657400969363456.000000
11655940176327821312.000000 62911285250476810240.000000 5978986712630921216.000000
76485104099974676480.000000 46338895978249773056.000000 75736097982566531072.000000
4369698170313106944.000000 40972947872600408064.000000 90824713857130201088.000000
14004211998361036800.000000 93183891368645672960.000000 15565391301503113216.000000
83775730947652927488.000000 40868641968629555200.000000 67873778802122072064.000000
33440067634632331264.000000 94539223621005377536.000000 68192723273639305216.000000
23658271994479362048.000000 81200678928949739520.000000 29422416231476109312.000000
83256662525550018560.000000 94314401891515498496.000000 38700597436213878784.000000
