37622173128409432064.000000 24170963974154297344.000000 43636635401484435456.000000
47853328262594797568.000000 60178210398515486720.000000 89502842427798339584.000000
29920650690443841536.000000 50401020682229923840.000000 58293952184093458432.000000
6168116052318140416.000000 63081518831598706688.000000 51275988848206618624.000000
30048727927505035264.000000 54804656040777211904.000000 73526196663049764864.000000
30373061890291470336.000000 99056989351617232896.000000 96478149845036728320.000000
30451409282024263680.000000 99505158725544001536.000000 82750134264703041536.000000
69761720902404349952.000000 56302334927863734272.000000 48996877453187555328.000000
61656771775995437056.000000 34174907521449123840.000000 7254197266460590080.000000
70474649447783522304.000000 96643880003914776576.000000 60212325395180642304.000000
79034753062142705664.000000 55068509228072329216.000000 30906246094908620800.000000
75935946537115435008.000000 74039427751333724160.000000 77963735796987494400.000000
52997497800041521152.000000 27624974151353331712.000000 67224396932604289024.000000
40275635870345084928.000000 39805873330903351296.000000 17950888832258945024.000000
79208670336805814272.000000 71151963941930418176.000000 34023070583576641536.000000
83750213050516815872.000000 94985471406075019264.000000 57683587892705779712.000000
25025991366230560768.000000 70536884084488470528.000000 81341198157351354368.000000
88507787056780492800.000000 49868119716424957952.000000 91669649917606002688.000000
8541864175864239104.000000 83584907534499315712.000000 50845983067681832960.000000
7382785967977038848.000000 86304246026863181824.000000 13831992459292649472.000000
80025503075882565632.000000 5103610447604545536.000000 48662686532147912704.000000
93218694355975159808.000000 62419581926915219456.000000 71866714271266529280.000000
29646960787745284096.000000 31766860141613101056.000000 59364047329046052864.000000
28835178625639219200.000000 26887066747319373824.000000 50652017113481256960.000000
52337568694955614208.000000 68696288367754051584.000000 67263530318655373312.000000
91674933548090163200.000000 48424500683476189184.000000 29774398268966907904.000000
68651823304038522880.000000 68523267336752177152.000000 18016725434547636224.000000
42794322498412199936.000000 25556128538911522816.000000 92394836560613687296.000000
95025178440611053568.000000 4357954070526295552.000000 76203556271183544320.000000
50362123622847619072.000000 7238919722946334720.000000 23818007135902330880.000000
57783523014685368320.000000 48155005482933977088.000000 49684632906409984000.000000
80667054557931552768.000000 70959779236938645504.000000 20591559684883206144.000000
62665957001338953728.000000 70037326498399682560.000000 46734574600236408832.000000
13531086612723441664.000000 66158077207003471872.000000 80066799970478178304.000000
95922025397711060992.000000 1027125802396880384.000000 73338301546539720704.000000
95904961579390205952.000000 12647703249057323008.000000 75425080471806558208.000000
61174312305451302912.000000 53453206806833479680.000000 15479809173857017856.000000
65493439043171713024.000000 27877247721334571008.000000 39717794175100157952.000000
6371877808653632512.000000 54096281522243747840.000000 66933411188350140416.000000
32708529477446656000.000000 71426179971803348992.000000 27672678952060084224.000000
27705503874622025728.000000 93252233587224510464.000000 97652882752501186560.000000
