37622173129618571264.000000 24170963974637953024.000000 43636635403660886016.000000
47853328265254903808.000000 60178210400933765120.000000 89502842428765650944.000000
29920650692862119936.000000 50401020683922718720.000000 58293952185302597632.000000
6168116054222534656.000000 63081518832807845888.000000 51275988849899413504.000000
30048727930406969344.000000 54804656043437318144.000000 73526196664984387584.000000
30373061891984265216.000000 99056989353551855616.000000 96478149845520384000.000000
30451409283475230720.000000 99505158727478624256.000000 82750134266637664256.000000
69761720903129833472.000000 56302334929798356992.000000 48996877454638522368.000000
61656771776962748416.000000 34174907523021004800.000000 7254197269362524160.000000
70474649449959972864.000000 96643880003914776576.000000 60212325397840748544.000000
79034753063593672704.000000 55068509230490607616.000000 30906246096117760000.000000
75935946538566402048.000000 74039427753268346880.000000 77963735799405772800.000000
52997497801492488192.000000 27624974152683384832.000000 67224396933087944704.000000
40275635871554224128.000000 39805873332354318336.000000 17950888835160879104.000000
79208670338256781312.000000 71151963944106868736.000000 34023070586357661696.000000
83750213051484127232.000000 94985471408493297664.000000 57683587895365885952.000000
25025991368648839168.000000 70536884086906748928.000000 81341198157835010048.000000
88507787057264148480.000000 49868119717392269312.000000 91669649919056969728.000000
8541864177103606784.000000 83584907534982971392.000000 50845983068890972160.000000
7382785968762979328.000000 86304246027830493184.000000 13831992460864530432.000000
80025503078784499712.000000 5103610448178886656.000000 48662686534808018944.000000
93218694358877093888.000000 62419581928366186496.000000 71866714272233840640.000000
29646960788349853696.000000 31766860142217670656.000000 59364047329529708544.000000
28835178627332014080.000000 26887066749133082624.000000 50652017115415879680.000000
52337568696164753408.000000 68696288367995879424.000000 67263530320106340352.000000
91674933550508441600.000000 48424500683718017024.000000 29774398270176047104.000000
68651823304280350720.000000 68523267336994004992.000000 18016725435333576704.000000
42794322500830478336.000000 25556128539516092416.000000 92394836560613687296.000000
95025178440611053568.000000 4357954071841234432.000000 76203556273601822720.000000
50362123623089446912.000000 7238919724276387840.000000 23818007137353297920.000000
57783523017103646720.000000 48155005482933977088.000000 49684632907619123200.000000
80667054558415208448.000000 70959779238147784704.000000 20591559686455087104.000000
62665957003757232128.000000 70037326499125166080.000000 46734574602896515072.000000
13531086614053494784.000000 66158077209663578112.000000 80066799970961833984.000000
95922025398194716672.000000 1027125803435984384.000000 73338301548716171264.000000
95904961581324828672.000000 12647703250991945728.000000 75425080471806558208.000000
61174312305934958592.000000 53453206809735413760.000000 15479809175005700096.000000
65493439045106335744.000000 27877247721576398848.000000 39717794176792952832.000000
6371877810346427392.000000 54096281524662026240.000000 66933411188833796096.000000
32708529477809397760.000000 71426179972045176832.000000 27672678953148309504.000000
27705503876435734528.000000 93252233587224510464.000000 97652882754919464960.000000
69144571187200679936.000000 72745402489828081664.000000 79403113433750323200.000000
28964642180745961472.000000 9933972511644610560.000000 49963242089318375424.000000
99834562611388284928.000000 93177810619915714560.000000 27017411480354803712.000000
93904172942000848896.000000 19703634553262137344.000000 74485031679727419392.000000
39396004619019018240.000000 1706918108661331456.000000 43802800670074281984.000000
27620623466600923136.000000 72517491511371243520.000000 61637511295925805056.000000
29378701440299839488.000000 3259954215247746048.000000 46190589568291807232.000000
7917202315107056640.000000 15407759423899670528.000000 96608445385735766016.000000
11931395148926457856.000000 14500345285655951360.000000 64110290782409195520.000000
37029202840584994816.000000 39230257697431797760.000000 37681261756217081856.000000
56794258951713783808.000000 56525935735225950208.000000 58567151168163504128.000000
58597034276595048448.000000 97062944589577207808.000000 25082111811966795776.000000
95872554965960392704.000000 4102365847947940864.000000 15503055591366541312.000000
1216551679940964352.000000 51181353635313410048.000000 65348184904324333568.000000
88933761870313472000.000000 94371255437345832960.000000 71339953317036826624.000000
58377834750419615744.000000 66397316110888607744.000000 11825702572756217856.000000
41163645329095794688.000000 73918331058200952832.000000 84322631104116752384.000000
35667930165739593728.000000 73017188447751315456.000000 74088534563218800640.000000
22337911888984625152.000000 10561738890315112448.000000 45355995046413615104.000000
90686660926144446464.000000 10975568172869335040.000000 90398213458064949248.000000
81768823345966055424.000000 63394024410827276288.000000 91149241676007325696.000000
23220209939047841792.000000 44398132806062391296.000000 65863355972001923072.000000
80437613405965795328.000000 21146418852727185408.000000 86159771776073318400.000000
92539555434956718080.000000 48352410981025595392.000000 26084607752097476608.000000
73174973543486930944.000000 3634868083927715328.000000 3338990630304900096.000000
49562876471334215680.000000 73316998949443108864.000000 21346678882847158272.000000
64484406968994816000.000000 64487825582202650624.000000 61597126884633468928.000000
9268938865030068224.000000 34741934027010670592.000000 40387737635648552960.000000
94090674925071335424.000000 9049905501662341120.000000 20456145445722316800.000000
27872059452237721600.000000 40349614109582073856.000000 3376525405091111936.000000
60362547776475578368.000000 46428500244169580544.000000 27326381534812864512.000000
56379403823898501120.000000 46154012683231969280.000000 39793657399561650176.000000
11655940174700152832.000000 62911285249596989440.000000 5978986710563342336.000000
76485104099622748160.000000 46338895978073808896.000000 75736097980806889472.000000
4369698168817411584.000000 40972947872424443904.000000 90824713856778272768.000000
14004211996205475840.000000 93183891367237959680.000000 15565391301195175936.000000
83775730946245214208.000000 40868641967221841920.000000 67873778800714358784.000000
33440067634632331264.000000 94539223621005377536.000000 68192723272231591936.000000
23658271994039451648.000000 81200678928597811200.000000 29422416231036198912.000000
83256662524142305280.000000 94314401889755856896.000000 38700597434982129664.000000
84614884045867188224.000000 50999133046497148928.000000 22264620263940362240.000000
48216589982082834432.000000 38898232046700929024.000000 52825732144844759040.000000
9684951293454206976.000000 84877868302862516224.000000 42144951066737434624.000000
8591190501589565440.000000 28055450163005956096.000000 91644525859439149056.000000
12572442076245878784.000000 36084131501495447552.000000 82119218919361708032.000000
53984941831128350720.000000 29454848855241273344.000000 66955819163656429568.000000
82193719373114687488.000000 25286852891968483328.000000 72639598656709976064.000000
30243199020679639040.000000 92472960668452126720.000000 88908355471548563456.000000
80400020906097786880.000000 43412052532307517440.000000 8485993855539768320.000000
50282674704751534080.000000 62885421167427264512.000000 43914533209689366528.000000
16043380310037673984.000000 55938221424585875456.000000 83902261444650418176.000000
98692399556085907456.000000 65499707882589462528.000000 82200144832447610880.000000
74784852601878626304.000000 2775669361959015936.000000 37705024321224171520.000000
59684563404646293504.000000 34636810128679837696.000000 77737040367932047360.000000
4513899776173387776.000000 96724881985051000832.000000 63395532557613850624.000000
94270796568352702464.000000 50678874608221454336.000000 6180343896542264320.000000
98802767994974289920.000000 23564358328113414144.000000 84906175960722997248.000000
77114910270122377216.000000 80744909896670150656.000000 44597589020667633664.000000
6911746494427630592.000000 44570109684393607168.000000 90563160927924207616.000000
7062504408922705920.000000 31232918355918946304.000000 18677287293300113408.000000
44156679394454290432.000000 90647029176064868352.000000 8479029171865070592.000000
7856794353525082112.000000 3734461048523329536.000000 19781813648715988992.000000
98837483318747758592.000000 53630954143415590912.000000 46993012282579189760.000000
46714250068883341312.000000 38767397040498507776.000000 55140151540339228672.000000
3170534106218398208.000000 76018928668865396736.000000 89417204931774627840.000000
27788610719329124352.000000 92190030527006801920.000000 35051478091564613632.000000
46866524768398680064.000000 73054569469775478784.000000 43887345247518629888.000000
