37622173130346020864.000000 24170963974928932864.000000 43636635404970295296.000000
47853328266855292928.000000 60178210402388664320.000000 89502842429347610624.000000
29920650694317019136.000000 50401020684941148160.000000 58293952186030047232.000000
6168116055368267776.000000 63081518833535295488.000000 51275988850917842944.000000
30048727932152848384.000000 54804656045037707264.000000 73526196666148306944.000000
30373061893002694656.000000 99056989354715774976.000000 96478149845811363840.000000
30451409284348170240.000000 99505158728642543616.000000 82750134267801583616.000000
69761720903566303232.000000 56302334930962276352.000000 48996877455511461888.000000
61656771777544708096.000000 34174907523966689280.000000 7254197271108403200.000000
70474649451269382144.000000 96643880003914776576.000000 60212325399441137664.000000
79034753064466612224.000000 55068509231945506816.000000 30906246096845209600.000000
75935946539439341568.000000 74039427754432266240.000000 77963735800860672000.000000
52997497802365427712.000000 27624974153483579392.000000 67224396933378924544.000000
40275635872281673728.000000 39805873333227257856.000000 17950888836906758144.000000
79208670339129720832.000000 71151963945416278016.000000 34023070588030795776.000000
83750213052066086912.000000 94985471409948196864.000000 57683587896966275072.000000
25025991370103738368.000000 70536884088361648128.000000 81341198158125989888.000000
88507787057555128320.000000 49868119717974228992.000000 91669649919929909248.000000
8541864177849242624.000000 83584907535273951232.000000 50845983069618421760.000000
7382785969235821568.000000 86304246028412452864.000000 13831992461810214912.000000
80025503080530378752.000000 5103610448524425216.000000 48662686536408408064.000000
93218694360622972928.000000 62419581929239126016.000000 71866714272815800320.000000
29646960788713578496.000000 31766860142581395456.000000 59364047329820688384.000000
28835178628350443520.000000 26887066750224257024.000000 50652017116579799040.000000
52337568696892203008.000000 68696288368141369344.000000 67263530320979279872.000000
91674933551963340800.000000 48424500683863506944.000000 29774398270903496704.000000
68651823304425840640.000000 68523267337139494912.000000 18016725435806418944.000000
42794322502285377536.000000 25556128539879817216.000000 92394836560613687296.000000
95025178440611053568.000000 4357954072632335872.000000 76203556275056721920.000000
50362123623234936832.000000 7238919725076582400.000000 23818007138226237440.000000
57783523018558545920.000000 48155005482933977088.000000 49684632908346572800.000000
80667054558706188288.000000 70959779238875234304.000000 20591559687400771584.000000
