37622173130463985664.000000 24170963974976118784.000000 43636635405182631936.000000
47853328267114815488.000000 60178210402624593920.000000 89502842429441982464.000000
29920650694552948736.000000 50401020685106298880.000000 58293952186148012032.000000
6168116055554062336.000000 63081518833653260288.000000 51275988851082993664.000000
30048727932435963904.000000 54804656045297229824.000000 73526196666337050624.000000
30373061893167845376.000000 99056989354904518656.000000 96478149845858549760.000000
30451409284489728000.000000 99505158728831287296.000000 82750134267990327296.000000
69761720903637082112.000000 56302334931151020032.000000 48996877455653019648.000000
61656771777639079936.000000 34174907524120043520.000000 7254197271391518720.000000
70474649451481718784.000000 96643880003914776576.000000 60212325399700660224.000000
79034753064608169984.000000 55068509232181436416.000000 30906246096963174400.000000
75935946539580899328.000000 74039427754621009920.000000 77963735801096601600.000000
52997497802506985472.000000 27624974153613340672.000000 67224396933426110464.000000
40275635872399638528.000000 39805873333368815616.000000 17950888837189873664.000000
79208670339271278592.000000 71151963945628614656.000000 34023070588302114816.000000
83750213052160458752.000000 94985471410184126464.000000 57683587897225797632.000000
25025991370339667968.000000 70536884088597577728.000000 81341198158173175808.000000
88507787057602314240.000000 49868119718068600832.000000 91669649920071467008.000000
8541864177970156544.000000 83584907535321137152.000000 50845983069736386560.000000
7382785969312498688.000000 86304246028506824704.000000 13831992461963569152.000000
80025503080813494272.000000 5103610448580458496.000000 48662686536667930624.000000
93218694360906088448.000000 62419581929380683776.000000 71866714272910172160.000000
29646960788772560896.000000 31766860142640377856.000000 59364047329867874304.000000
28835178628515594240.000000 26887066750401204224.000000 50652017116768542720.000000
52337568697010167808.000000 68696288368164962304.000000 67263530321120837632.000000
91674933552199270400.000000 48424500683887099904.000000 29774398271021461504.000000
68651823304449433600.000000 68523267337163087872.000000 18016725435883096064.000000
42794322502521307136.000000 25556128539938799616.000000 92394836560613687296.000000
95025178440611053568.000000 4357954072760622592.000000 76203556275292651520.000000
50362123623258529792.000000 7238919725206343680.000000 23818007138367795200.000000
57783523018794475520.000000 48155005482933977088.000000 49684632908464537600.000000
80667054558753374208.000000 70959779238993199104.000000 20591559687554125824.000000
62665957005448060928.000000 70037326499632414720.000000 46734574604756426752.000000
13531086614983450624.000000 66158077211523489792.000000 80066799971299999744.000000
95922025398532882432.000000 1027125804162512384.000000 73338301550237917184.000000
95904961582677491712.000000 12647703252344608768.000000 75425080471806558208.000000
61174312306273124352.000000 53453206811764408320.000000 15479809175808843776.000000
65493439046458998784.000000 27877247721745481728.000000 39717794177976532992.000000
6371877811530007552.000000 54096281526352855040.000000 66933411189171961856.000000
32708529478063022080.000000 71426179972214259712.000000 27672678953909182464.000000
27705503877703856128.000000 93252233587224510464.000000 97652882756610293760.000000
69144571187707928576.000000 72745402491180744704.000000 79403113434426654720.000000
28964642182352248832.000000 9933972511686881280.000000 49963242089825624064.000000
99834562613079113728.000000 93177810620592046080.000000 27017411482130173952.000000
93904172942339014656.000000 19703634555122049024.000000 74485031680741916672.000000
39396004620878929920.000000 1706918109982291456.000000 43802800670750613504.000000
27620623467784503296.000000 72517491513231155200.000000 61637511297278468096.000000
29378701441483419648.000000 3259954217160496128.000000 46190589569475387392.000000
7917202315635440640.000000 15407759424787355648.000000 96608445386750263296.000000
11931395150955452416.000000 14500345286374553600.000000 64110290783761858560.000000
37029202841092243456.000000 39230257698784460800.000000 37681261756724330496.000000
56794258952390115328.000000 56525935735902281728.000000 58567151169854332928.000000
58597034278116794368.000000 97062944590591705088.000000 25082111813995790336.000000
95872554967651221504.000000 4102365848328377344.000000 15503055591535624192.000000
1216551680289697792.000000 51181353635820658688.000000 65348184905507913728.000000
88933761872004300800.000000 94371255438360330240.000000 71339953318896738304.000000
58377834751265030144.000000 66397316111395856384.000000 11825702574066610176.000000
41163645330448457728.000000 73918331058877284352.000000 84322631105469415424.000000
35667930166246842368.000000 73017188449442144256.000000 74088534565247795200.000000
22337911889830039552.000000 10561738890441924608.000000 45355995047935361024.000000
90686660926820777984.000000 10975568173292042240.000000 90398213459079446528.000000
81768823346642386944.000000 63394024412010856448.000000 91149241676007325696.000000
23220209940231421952.000000 44398132806907805696.000000 65863355973185503232.000000
80437613406642126848.000000 21146418852980809728.000000 86159771776411484160.000000
92539555434956718080.000000 48352410982209175552.000000 26084607753872846848.000000
73174973544332345344.000000 3634868085629111808.000000 3338990631139746816.000000
49562876472179630080.000000 73316998949443108864.000000 21346678884115279872.000000
64484406969840230400.000000 64487825582878982144.000000 61597126886493380608.000000
9268938865664129024.000000 34741934028786040832.000000 40387737635817635840.000000
94090674926085832704.000000 9049905502190725120.000000 20456145446990438400.000000
27872059453844008960.000000 40349614110427488256.000000 3376525405767443456.000000
60362547776813744128.000000 46428500244169580544.000000 27326381535827361792.000000
56379403825082081280.000000 46154012685260963840.000000 39793657400914313216.000000
11655940176264169472.000000 62911285250442403840.000000 5978986712550066176.000000
76485104099960913920.000000 46338895978242891776.000000 75736097982497718272.000000
4369698170254616064.000000 40972947872593526784.000000 90824713857116438528.000000
14004211998276741120.000000 93183891368590622720.000000 15565391301491070976.000000
83775730947597877248.000000 40868641968574504960.000000 67873778802067021824.000000
33440067634632331264.000000 94539223621005377536.000000 68192723273584254976.000000
23658271994462158848.000000 81200678928935976960.000000 29422416231458906112.000000
83256662525494968320.000000 94314401891446685696.000000 38700597436165709824.000000
84614884045867188224.000000 50999133047511646208.000000 22264620265039400960.000000
48216589984111828992.000000 38898232047039094784.000000 52825732145182924800.000000
9684951293496477696.000000 84877868303538847744.000000 42144951066906517504.000000
8591190502392709120.000000 28055450163682287616.000000 91644525860453646336.000000
12572442077978978304.000000 36084131503101734912.000000 82119218920038039552.000000
53984941831128350720.000000 29454848856002146304.000000 66955819165178175488.000000
