37622173130279665664.000000 24170963974902390784.000000 43636635404850855936.000000
47853328266709311488.000000 60178210402255953920.000000 89502842429294526464.000000
29920650694184308736.000000 50401020684848250880.000000 58293952185963692032.000000
6168116055263758336.000000 63081518833468940288.000000 51275988850824945664.000000
30048727931993595904.000000 54804656044891725824.000000 73526196666042138624.000000
30373061892909797376.000000 99056989354609606656.000000 96478149845784821760.000000
30451409284268544000.000000 99505158728536375296.000000 82750134267695415296.000000
69761720903526490112.000000 56302334930856108032.000000 48996877455431835648.000000
61656771777491623936.000000 34174907523880427520.000000 7254197270949150720.000000
70474649451149942784.000000 96643880003914776576.000000 60212325399295156224.000000
79034753064386985984.000000 55068509231812796416.000000 30906246096778854400.000000
75935946539359715328.000000 74039427754326097920.000000 77963735800727961600.000000
52997497802285801472.000000 27624974153410588672.000000 67224396933352382464.000000
40275635872215318528.000000 39805873333147631616.000000 17950888836747505664.000000
79208670339050094592.000000 71151963945296838656.000000 34023070587878178816.000000
83750213052013002752.000000 94985471409815486464.000000 57683587896820293632.000000
25025991369971027968.000000 70536884088228937728.000000 81341198158099447808.000000
88507787057528586240.000000 49868119717921144832.000000 91669649919850283008.000000
8541864177781228544.000000 83584907535247409152.000000 50845983069552066560.000000
7382785969192690688.000000 86304246028359368704.000000 13831992461723953152.000000
80025503080371126272.000000 5103610448492906496.000000 48662686536262426624.000000
93218694360463720448.000000 62419581929159499776.000000 71866714272762716160.000000
29646960788680400896.000000 31766860142548217856.000000 59364047329794146304.000000
28835178628257546240.000000 26887066750124724224.000000 50652017116473630720.000000
52337568696825847808.000000 68696288368128098304.000000 67263530320899653632.000000
91674933551830630400.000000 48424500683850235904.000000 29774398270837141504.000000
68651823304412569600.000000 68523267337126223872.000000 18016725435763288064.000000
42794322502152667136.000000 25556128539846639616.000000 92394836560613687296.000000
95025178440611053568.000000 4357954072560174592.000000 76203556274924011520.000000
50362123623221665792.000000 7238919725003591680.000000 23818007138146611200.000000
57783523018425835520.000000 48155005482933977088.000000 49684632908280217600.000000
80667054558679646208.000000 70959779238808879104.000000 20591559687314509824.000000
62665957005079420928.000000 70037326499521822720.000000 46734574604350922752.000000
13531086614780698624.000000 66158077211117985792.000000 80066799971226271744.000000
95922025398459154432.000000 1027125804004112384.000000 73338301549906141184.000000
95904961582382579712.000000 12647703252049696768.000000 75425080471806558208.000000
61174312306199396352.000000 53453206811322040320.000000 15479809175633739776.000000
65493439046164086784.000000 27877247721708617728.000000 39717794177718484992.000000
6371877811271959552.000000 54096281525984215040.000000 66933411189098233856.000000
32708529478007726080.000000 71426179972177395712.000000 27672678953743294464.000000
27705503877427376128.000000 93252233587224510464.000000 97652882756241653760.000000
69144571187597336576.000000 72745402490885832704.000000 79403113434279198720.000000
28964642182002040832.000000 9933972511677665280.000000 49963242089715032064.000000
99834562612710473728.000000 93177810620444590080.000000 27017411481743101952.000000
93904172942265286656.000000 19703634554716545024.000000 74485031680520732672.000000
39396004620473425920.000000 1706918109694291456.000000 43802800670603157504.000000
27620623467526455296.000000 72517491512825651200.000000 61637511296983556096.000000
29378701441225371648.000000 3259954216743472128.000000 46190589569217339392.000000
7917202315520240640.000000 15407759424593819648.000000 96608445386529079296.000000
11931395150513084416.000000 14500345286217881600.000000 64110290783466946560.000000
